# File created on Mon Aug 10 15:43:09 2026
#
# time Ham Px Py Pz Gx Gy Gz
1              0.19611147      0.0072621593    0.00321809      0.0032643355    0               0               0              
1              0.50662318      0.048712391     0.015713967     0.021600109     0.052478286     0.021927504     0.072776361    
1              0.92954176      0.11661403      0.025205455     0.045019905     0.087768174     0.032352725     0.077236038    
1              1.8160427       0.19350807      0.063701663     0.093898        0.096424931     0.058380755     0.090227189    
1              2.7644307       0.24410291      0.11666747      0.16975606      0.10049131      0.023035885     0.089438758    
1              2.4632964       0.27632462      0.20770947      0.22204284      0.042629146     0.02444256      0.040748003    
1              1.0222203       0.33192544      0.17396869      0.3386576       0.058116943     0.013534807     0.046956097    
1              0.3872901       0.34098929      0.11414658      0.53825177      0.13133867      0.042279029     0.10435315     
1              5.5654603       12.011974       0.27484926      13.84405        0.12197345      0.0089094436    0.091456624    
