# File created on Mon Aug 10 15:44:16 2026
#
# time ADMmass ADMPx ADMPy ADMPz ADMSx ADMSy ADMSz
0              0.98289202      7.9029569e-07   -5.5960309e-07  0               0               0               0.76509908     
0              0.98276701      -1.3736315e-06  1.3196876e-06   0               0               0               0.76474355     
0              0.98289365      5.5134389e-06   -1.3313646e-06  0               0               0               0.76530973     
0              0.98230497      -1.4950252e-05  2.7729602e-06   0               0               0               0.76384716     
0              0.98211397      1.3743595e-05   2.6224848e-06   0               0               0               0.76462471     
0              0.98757707      7.065527e-05    -2.793873e-05   0               0               0               0.77274377     
0              0.98521099      -0.00015957439  4.3885632e-05   0               0               0               0.74964371     
0              0.95492542      0.00017215746   -2.0257958e-05  0               0               0               0.7651863      
